stage	comment	jog_abs_time_	jog_frac_time_	jog_abs_dist_	jog_frac_dist_	tot_time	pace	tot_dist
1	'week 1'	8	0.40	1	0.4	25	35.71428571	0.7
2	'week 2'	12	0.43	1.2	0.6	25	35.21126761	0.71
3	'week 3'	9	0.45	1.2	0.5	23	33.82352941	0.68
4	'week 4'	16	0.70	2.4	0.75	26.5	13.25	2
5	'week 5 d1'	15	0.72	2.4	0.75	26	13	2
6	'week 5 d2'	15	0.72	2.4	0.75	25.5	12.75	2
7	'week 5 d3'	15	0.72	2.4	0.75	25	12.5	2
8	'week 6 d1'	18	0.75	4.43	0.78	29	12.88888889	2.25
9	'week 6 d2'	20	0.87	3.22	0.89	28	12.44444444	2.25
10	'week 6 d3'	22	1.0	3.62	1.0	27	12	2.25
11	'week 7'	25	1.0	4.02	1.0	25	10	2.5
12	'week 8'	28	1.0	4.43	1.0	28	10.18181818	2.75
13	'week 9'	30	1.0	4.83	1.0	30	10	3
